,lat,long
6480,40.78125,236.59375
6481,40.78125,237.15625
6482,40.78125,236.46875
6483,40.78125,236.90625
6484,40.78125,237.53125
6485,40.78125,237.28125
6486,40.78125,236.78125
6487,40.78125,236.65625
6488,40.78125,236.09375
6489,40.78125,236.53125
6490,40.78125,236.34375
6491,40.78125,236.21875
6492,40.78125,235.96875
6493,40.78125,236.40625
6494,40.84375,240.28125
6495,40.84375,240.15625
6496,40.84375,239.90625
6497,40.84375,240.03125
6498,40.78125,235.90625
6499,40.78125,236.15625
6500,40.78125,236.03125
6501,40.78125,236.28125
6502,40.84375,240.21875
6503,40.84375,239.78125
6504,40.84375,239.65625
6505,40.84375,240.09375
6506,40.84375,239.96875
6507,40.84375,239.84375
6508,40.84375,239.28125
6509,40.84375,239.53125
6510,40.84375,239.40625
6511,40.84375,239.59375
6512,40.84375,239.03125
6513,40.84375,239.71875
6514,40.84375,239.15625
6515,40.84375,238.65625
6516,40.84375,238.90625
6517,40.84375,238.78125
6518,40.84375,239.34375
6519,40.84375,239.46875
6520,40.84375,239.09375
6521,40.84375,239.21875
6522,40.84375,238.40625
6523,40.84375,238.96875
6524,40.84375,238.53125
6525,40.84375,238.59375
6526,40.84375,238.84375
6527,40.84375,238.71875
6528,40.84375,238.46875
6529,40.84375,238.34375
6530,40.84375,238.15625
6531,40.84375,238.28125
6532,40.84375,237.78125
6533,40.84375,238.03125
6534,40.84375,237.65625
6535,40.84375,237.90625
6536,40.84375,237.53125
6537,40.84375,237.40625
6538,40.84375,237.28125
6539,40.84375,237.15625
6540,40.84375,237.84375
6541,40.84375,237.96875
6542,40.84375,237.59375
6543,40.84375,238.21875
6544,40.84375,238.09375
6545,40.84375,237.71875
6546,40.84375,237.46875
6547,40.84375,237.34375
6548,40.84375,237.21875
6549,40.84375,236.78125
6550,40.84375,237.09375
6551,40.84375,237.03125
6552,40.84375,236.90625
6553,40.84375,236.28125
6554,40.84375,236.65625
6555,40.84375,236.40625
6556,40.84375,236.53125
6557,40.84375,236.15625
6558,40.84375,236.03125
6559,40.84375,236.59375
6560,40.84375,236.46875
6561,40.84375,236.71875
6562,40.84375,236.84375
6563,40.84375,236.96875
6564,40.84375,236.21875
6565,40.84375,236.34375
6566,40.84375,235.90625
6567,40.84375,236.09375
6568,40.84375,235.96875
6569,40.90625,240.21875
6570,40.90625,240.09375
6571,40.90625,239.96875
6572,40.90625,239.84375
6573,40.90625,240.28125
6574,40.90625,239.34375
6575,40.90625,239.71875
6576,40.90625,239.59375
6577,40.90625,239.46875
6578,40.90625,239.21875
6579,40.90625,240.03125
6580,40.90625,240.15625
6581,40.90625,239.65625
6582,40.90625,239.53125
6583,40.90625,239.40625
6584,40.90625,239.78125
6585,40.90625,239.28125
6586,40.90625,239.90625
6587,40.90625,239.09375
6588,40.90625,239.15625
6589,40.90625,238.96875
6590,40.90625,238.84375
6591,40.90625,238.71875
6592,40.90625,238.59375
6593,40.90625,238.46875
6594,40.90625,237.96875
6595,40.90625,239.03125
6596,40.90625,238.21875
6597,40.90625,238.34375
6598,40.90625,238.09375
6599,40.90625,238.90625
6600,40.90625,238.78125
6601,40.90625,238.03125
6602,40.90625,238.40625
6603,40.90625,237.90625
6604,40.90625,238.28125
6605,40.90625,238.65625
6606,40.90625,238.53125
6607,40.90625,238.15625
6608,40.90625,237.84375
6609,40.90625,237.71875
6610,40.90625,237.59375
6611,40.90625,237.78125
6612,40.90625,237.46875
6613,40.90625,236.71875
6614,40.90625,237.34375
6615,40.90625,237.21875
6616,40.90625,237.09375
6617,40.90625,236.96875
6618,40.90625,236.84375
6619,40.90625,237.53125
6620,40.90625,237.65625
6621,40.90625,236.59375
6622,40.90625,236.90625
6623,40.90625,237.40625
6624,40.90625,236.65625
6625,40.90625,236.78125
6626,40.90625,237.28125
6627,40.90625,237.15625
6628,40.90625,237.03125
6629,40.90625,236.53125
6630,40.90625,236.34375
6631,40.90625,236.46875
6632,40.90625,235.96875
6633,40.90625,236.09375
6634,40.90625,236.21875
6635,40.96875,240.28125
6636,40.96875,240.15625
6637,40.96875,240.03125
6638,40.90625,236.28125
6639,40.90625,236.15625
6640,40.96875,239.90625
6641,40.90625,236.03125
6642,40.90625,236.40625
6643,40.90625,235.90625
6644,40.96875,239.78125
6645,40.96875,240.09375
6646,40.96875,240.21875
6647,40.96875,239.96875
6648,40.96875,239.65625
6649,40.96875,239.53125
6650,40.96875,239.84375
6651,40.96875,239.71875
6652,40.96875,239.40625
6653,40.96875,239.28125
6654,40.96875,239.15625
6655,40.96875,239.03125
6656,40.96875,238.90625
6657,40.96875,239.46875
6658,40.96875,239.59375
6659,40.96875,238.78125
6660,40.96875,238.65625
6661,40.96875,239.34375
6662,40.96875,239.09375
6663,40.96875,239.21875
6664,40.96875,238.40625
6665,40.96875,238.96875
6666,40.96875,238.84375
6667,40.96875,238.71875
6668,40.96875,238.53125
6669,40.96875,238.28125
6670,40.96875,238.59375
6671,40.96875,238.15625
6672,40.96875,238.03125
6673,40.96875,237.90625
6674,40.96875,237.78125
6675,40.96875,238.46875
6676,40.96875,237.53125
6677,40.96875,238.34375
6678,40.96875,237.65625
6679,40.96875,238.21875
6680,40.96875,238.09375
6681,40.96875,237.84375
6682,40.96875,237.59375
6683,40.96875,237.96875
6684,40.96875,237.28125
6685,40.96875,237.40625
6686,40.96875,237.15625
6687,40.96875,237.71875
6688,40.96875,237.46875
6689,40.96875,237.09375
6690,40.96875,237.21875
6691,40.96875,237.34375
6692,40.96875,237.03125
6693,40.96875,236.78125
6694,40.96875,236.90625
6695,40.96875,236.65625
6696,40.96875,236.40625
6697,40.96875,236.53125
6698,40.96875,236.28125
6699,40.96875,236.15625
6700,40.96875,236.96875
6701,40.96875,236.71875
6702,40.96875,236.84375
6703,40.96875,236.03125
6704,40.96875,235.90625
6705,40.96875,236.21875
6706,40.96875,236.34375
6707,40.96875,236.46875
6708,40.96875,236.59375
6709,40.96875,236.09375
6710,41.03125,240.21875
6711,41.03125,240.28125
6712,40.96875,235.96875
6713,41.03125,240.09375
6714,41.03125,239.96875
6715,41.03125,239.84375
6716,41.03125,239.71875
6717,41.03125,239.59375
6718,41.03125,239.46875
6719,41.03125,239.34375
6720,41.03125,240.15625
6721,41.03125,239.21875
6722,41.03125,239.09375
6723,41.03125,239.90625
6724,41.03125,240.03125
6725,41.03125,239.78125
6726,41.03125,239.40625
6727,41.03125,239.53125
6728,41.03125,239.65625
6729,41.03125,239.28125
6730,41.03125,238.96875
6731,41.03125,239.15625
6732,41.03125,239.03125
6733,41.03125,238.90625
6734,41.03125,238.84375
6735,41.03125,238.59375
6736,41.03125,238.71875
6737,41.03125,238.34375
6738,41.03125,238.46875
6739,41.03125,238.09375
6740,41.03125,238.21875
6741,41.03125,237.84375
6742,41.03125,237.96875
6743,41.03125,237.71875
6744,41.03125,238.78125
6745,41.03125,237.78125
6746,41.03125,238.65625
6747,41.03125,238.40625
6748,41.03125,238.53125
6749,41.03125,238.28125
6750,41.03125,237.90625
6751,41.03125,238.15625
6752,41.03125,238.03125
6753,41.03125,237.65625
6754,41.03125,237.59375
6755,41.03125,237.09375
6756,41.03125,237.46875
6757,41.03125,237.34375
6758,41.03125,237.21875
6759,41.03125,236.96875
6760,41.03125,236.84375
6761,41.03125,236.71875
6762,41.03125,236.59375
6763,41.03125,236.46875
6764,41.03125,237.15625
6765,41.03125,237.03125
6766,41.03125,237.40625
6767,41.03125,236.90625
6768,41.03125,237.53125
6769,41.03125,237.28125
6770,41.03125,236.53125
6771,41.03125,236.78125
6772,41.03125,236.40625
6773,41.03125,236.65625
6774,41.03125,236.34375
6775,41.03125,236.21875
6776,41.03125,236.09375
6777,41.03125,235.96875
6778,41.09375,240.15625
6779,41.09375,240.28125
6780,41.09375,239.78125
6781,41.09375,239.90625
6782,41.09375,239.65625
6783,41.09375,240.03125
6784,41.09375,240.21875
6785,41.03125,236.03125
6786,41.03125,236.15625
6787,41.03125,236.28125
6788,41.09375,240.09375
6789,41.03125,235.90625
6790,41.09375,239.84375
6791,41.09375,239.96875
6792,41.09375,239.59375
6793,41.09375,239.71875
6794,41.09375,238.90625
6795,41.09375,239.53125
6796,41.09375,239.40625
6797,41.09375,239.28125
6798,41.09375,239.15625
6799,41.09375,239.03125
6800,41.09375,238.78125
6801,41.09375,238.40625
6802,41.09375,238.65625
6803,41.09375,238.53125
6804,41.09375,239.09375
6805,41.09375,238.71875
6806,41.09375,239.46875
6807,41.09375,239.21875
6808,41.09375,239.34375
6809,41.09375,238.96875
6810,41.09375,238.84375
6811,41.09375,238.59375
6812,41.09375,238.46875
6813,41.09375,238.34375
6814,41.09375,238.28125
6815,41.09375,238.03125
6816,41.09375,237.78125
6817,41.09375,237.53125
6818,41.09375,238.15625
6819,41.09375,237.90625
6820,41.09375,237.65625
6821,41.09375,237.40625
6822,41.09375,237.28125
6823,41.09375,237.15625
6824,41.09375,237.34375
6825,41.09375,238.21875
6826,41.09375,237.46875
6827,41.09375,237.96875
6828,41.09375,237.71875
6829,41.09375,237.59375
6830,41.09375,237.84375
6831,41.09375,238.09375
6832,41.09375,237.09375
6833,41.09375,237.21875
6834,41.09375,237.03125
6835,41.09375,236.90625
6836,41.09375,236.78125
6837,41.09375,236.65625
6838,41.09375,236.28125
6839,41.09375,236.15625
6840,41.09375,236.40625
6841,41.09375,236.53125
6842,41.09375,236.03125
6843,41.09375,236.96875
6844,41.09375,236.84375
6845,41.09375,235.90625
6846,41.09375,236.71875
6847,41.09375,236.59375
6848,41.09375,236.21875
6849,41.09375,236.46875
6850,41.09375,236.09375
6851,41.09375,236.34375
6852,41.09375,235.96875
6853,41.15625,240.28125
6854,41.15625,239.46875
6855,41.15625,240.09375
6856,41.15625,239.84375
6857,41.15625,240.21875
6858,41.15625,239.96875
6859,41.15625,239.71875
6860,41.15625,239.34375
6861,41.15625,239.59375
6862,41.15625,239.21875
6863,41.15625,239.09375
6864,41.15625,240.03125
6865,41.15625,239.78125
6866,41.15625,240.15625
6867,41.15625,239.53125
6868,41.15625,239.90625
6869,41.15625,239.40625
6870,41.15625,239.65625
6871,41.15625,239.28125
6872,41.15625,239.03125
6873,41.15625,239.15625
6874,41.15625,238.84375
6875,41.15625,238.71875
6876,41.15625,238.59375
6877,41.15625,238.96875
6878,41.15625,237.96875
6879,41.15625,238.34375
6880,41.15625,238.09375
6881,41.15625,238.46875
6882,41.15625,238.21875
6883,41.15625,238.78125
6884,41.15625,238.65625
6885,41.15625,238.90625
6886,41.15625,238.53125
6887,41.15625,237.84375
6888,41.15625,237.90625
6889,41.15625,238.15625
6890,41.15625,238.28125
6891,41.15625,238.40625
6892,41.15625,238.03125
6893,41.15625,237.46875
6894,41.15625,237.59375
6895,41.15625,237.71875
6896,41.15625,237.34375
6897,41.15625,237.78125
6898,41.15625,237.21875
6899,41.15625,237.09375
6900,41.15625,236.96875
6901,41.15625,236.84375
6902,41.15625,236.71875
6903,41.15625,237.53125
6904,41.15625,237.28125
6905,41.15625,237.40625
6906,41.15625,237.65625
6907,41.15625,236.59375
6908,41.15625,236.78125
6909,41.15625,237.03125
6910,41.15625,237.15625
6911,41.15625,236.90625
6912,41.15625,236.65625
6913,41.15625,236.34375
6914,41.15625,236.46875
6915,41.15625,236.53125
6916,41.15625,236.28125
6917,41.15625,236.40625
6918,41.21875,239.90625
6919,41.21875,240.28125
6920,41.21875,240.15625
6921,41.15625,236.09375
6922,41.15625,236.21875
6923,41.15625,235.96875
6924,41.21875,240.03125
6925,41.21875,239.78125
6926,41.21875,239.65625
6927,41.21875,239.53125
6928,41.21875,240.09375
6929,41.21875,240.21875
6930,41.15625,236.03125
6931,41.21875,239.84375
6932,41.15625,236.15625
6933,41.21875,239.96875
6934,41.15625,235.90625
6935,41.21875,239.71875
6936,41.21875,239.46875
6937,41.21875,239.59375
6938,41.21875,239.28125
6939,41.21875,239.40625
6940,41.21875,239.15625
6941,41.21875,239.03125
6942,41.21875,238.90625
6943,41.21875,238.78125
6944,41.21875,238.65625
6945,41.21875,238.53125
6946,41.21875,238.40625
6947,41.21875,238.28125
6948,41.21875,239.21875
6949,41.21875,239.09375
6950,41.21875,239.34375
6951,41.21875,238.59375
6952,41.21875,238.96875
6953,41.21875,238.46875
6954,41.21875,238.84375
6955,41.21875,238.15625
6956,41.21875,238.21875
6957,41.21875,237.90625
6958,41.21875,238.34375
6959,41.21875,238.71875
6960,41.21875,238.03125
6961,41.21875,237.78125
6962,41.21875,238.09375
6963,41.21875,237.53125
6964,41.21875,237.40625
6965,41.21875,237.28125
6966,41.21875,237.15625
6967,41.21875,237.65625
6968,41.21875,237.03125
6969,41.21875,237.84375
6970,41.21875,237.96875
6971,41.21875,237.71875
6972,41.21875,236.90625
6973,41.21875,237.46875
6974,41.21875,237.09375
6975,41.21875,237.59375
6976,41.21875,237.21875
6977,41.21875,237.34375
6978,41.21875,236.96875
6979,41.21875,236.84375
6980,41.21875,236.78125
6981,41.21875,236.53125
6982,41.21875,236.65625
6983,41.21875,236.40625
6984,41.21875,236.28125
6985,41.21875,236.15625
6986,41.21875,236.03125
6987,41.21875,235.90625
6988,41.28125,240.21875
6989,41.21875,236.71875
6990,41.21875,236.46875
6991,41.28125,240.09375
6992,41.21875,236.59375
6993,41.21875,236.34375
6994,41.28125,240.28125
6995,41.28125,240.15625
6996,41.21875,235.96875
6997,41.21875,236.21875
6998,41.21875,236.09375
6999,41.28125,240.03125
7000,41.28125,239.96875
7001,41.28125,239.71875
7002,41.28125,239.46875
7003,41.28125,239.59375
7004,41.28125,239.84375
7005,41.28125,239.34375
7006,41.28125,239.21875
7007,41.28125,239.09375
7008,41.28125,238.96875
7009,41.28125,239.65625
7010,41.28125,239.78125
7011,41.28125,239.40625
7012,41.28125,239.53125
7013,41.28125,239.90625
7014,41.28125,238.84375
7015,41.28125,239.15625
7016,41.28125,238.90625
7017,41.28125,239.28125
7018,41.28125,239.03125
7019,41.28125,238.21875
7020,41.28125,238.71875
7021,41.28125,238.59375
7022,41.28125,238.34375
7023,41.28125,238.46875
7024,41.28125,238.78125
7025,41.28125,237.96875
7026,41.28125,238.09375
7027,41.28125,237.84375
7028,41.28125,237.71875
7029,41.28125,238.15625
7030,41.28125,238.65625
7031,41.28125,238.28125
7032,41.28125,238.40625
7033,41.28125,238.53125
7034,41.28125,237.59375
7035,41.28125,238.03125
7036,41.28125,237.78125
7037,41.28125,237.90625
7038,41.28125,237.65625
7039,41.28125,237.53125
7040,41.28125,236.71875
7041,41.28125,237.46875
7042,41.28125,237.21875
7043,41.28125,236.96875
7044,41.28125,236.59375
7045,41.28125,237.34375
7046,41.28125,237.09375
7047,41.28125,236.84375
7048,41.28125,236.65625
7049,41.28125,236.53125
7050,41.28125,237.40625
7051,41.28125,237.15625
7052,41.28125,236.90625
7053,41.28125,236.46875
7054,41.28125,236.34375
7055,41.28125,237.28125
7056,41.28125,236.78125
7057,41.28125,237.03125
7058,41.28125,236.21875
7059,41.34375,240.28125
7060,41.28125,236.09375
7061,41.34375,240.15625
7062,41.34375,240.03125
7063,41.28125,236.40625
7064,41.34375,239.90625
7065,41.34375,239.65625
7066,41.28125,236.28125
7067,41.34375,239.78125
7068,41.28125,236.15625
7069,41.34375,240.09375
7070,41.34375,239.71875
7071,41.34375,240.21875
7072,41.34375,239.96875
7073,41.34375,239.84375
7074,41.34375,239.59375
7075,41.28125,236.03125
7076,41.34375,239.53125
7077,41.34375,239.40625
7078,41.34375,239.28125
7079,41.34375,238.90625
7080,41.34375,239.03125
7081,41.34375,239.15625
7082,41.34375,238.78125
7083,41.34375,238.65625
7084,41.34375,238.53125
7085,41.34375,239.34375
7086,41.34375,238.40625
7087,41.34375,239.46875
7088,41.34375,239.21875
7089,41.34375,238.71875
7090,41.34375,238.84375
7091,41.34375,239.09375
7092,41.34375,238.96875
7093,41.34375,238.59375
7094,41.34375,238.46875
7095,41.34375,238.34375
7096,41.34375,238.28125
7097,41.34375,238.15625
7098,41.34375,238.03125
7099,41.34375,237.90625
7100,41.34375,237.78125
7101,41.34375,237.65625
7102,41.34375,237.53125
7103,41.34375,237.40625
7104,41.34375,237.28125
7105,41.34375,237.96875
7106,41.34375,237.15625
7107,41.34375,237.59375
7108,41.34375,237.84375
7109,41.34375,237.71875
7110,41.34375,237.46875
7111,41.34375,238.09375
7112,41.34375,238.21875
7113,41.34375,237.21875
7114,41.34375,237.34375
7115,41.34375,237.03125
7116,41.34375,236.40625
7117,41.34375,236.65625
7118,41.34375,237.09375
7119,41.34375,236.90625
7120,41.34375,236.78125
7121,41.34375,236.53125
7122,41.34375,236.28125
7123,41.34375,236.96875
7124,41.34375,236.15625
7125,41.34375,236.03125
7126,41.34375,236.84375
7127,41.34375,236.21875
7128,41.34375,236.71875
7129,41.34375,236.59375
7130,41.40625,240.21875
7131,41.34375,236.34375
7132,41.34375,236.46875
7133,41.40625,240.28125
7134,41.34375,236.09375
7135,41.40625,240.15625
7136,41.40625,240.09375
7137,41.40625,239.34375
7138,41.40625,239.84375
7139,41.40625,239.96875
7140,41.40625,239.71875
7141,41.40625,239.46875
7142,41.40625,239.59375
7143,41.40625,239.21875
7144,41.40625,240.03125
7145,41.40625,239.65625
7146,41.40625,239.28125
7147,41.40625,239.78125
7148,41.40625,239.40625
7149,41.40625,239.15625
7150,41.40625,239.53125
7151,41.40625,238.96875
7152,41.40625,239.90625
7153,41.40625,239.09375
7154,41.40625,238.84375
7155,41.40625,238.71875
7156,41.40625,239.03125
7157,41.40625,238.90625
7158,41.40625,238.59375
7159,41.40625,238.46875
7160,41.40625,238.09375
7161,41.40625,238.34375
7162,41.40625,238.21875
7163,41.40625,237.96875
7164,41.40625,238.65625
7165,41.40625,238.78125
7166,41.40625,238.28125
7167,41.40625,238.15625
7168,41.40625,238.53125
7169,41.40625,238.40625
7170,41.40625,237.84375
7171,41.40625,237.71875
7172,41.40625,238.03125
7173,41.40625,237.90625
7174,41.40625,237.46875
7175,41.40625,237.59375
7176,41.40625,236.71875
7177,41.40625,237.78125
7178,41.40625,237.65625
7179,41.40625,237.34375
7180,41.40625,237.21875
7181,41.40625,237.09375
7182,41.40625,236.96875
7183,41.40625,236.84375
7184,41.40625,237.40625
7185,41.40625,237.53125
7186,41.40625,236.90625
7187,41.40625,236.78125
7188,41.40625,237.15625
7189,41.40625,237.03125
7190,41.40625,236.65625
7191,41.40625,237.28125
7192,41.40625,236.46875
7193,41.40625,236.34375
7194,41.40625,236.59375
7195,41.40625,236.21875
7196,41.46875,239.90625
7197,41.46875,240.28125
7198,41.46875,240.15625
7199,41.40625,236.09375
7200,41.46875,240.03125
7201,41.46875,239.78125
7202,41.40625,236.40625
7203,41.46875,239.96875
7204,41.40625,236.03125
7205,41.40625,236.28125
7206,41.46875,239.84375
7207,41.40625,236.15625
7208,41.46875,240.21875
7209,41.46875,240.09375
7210,41.40625,236.53125
7211,41.46875,239.71875
7212,41.46875,239.65625
7213,41.46875,239.53125
7214,41.46875,239.28125
7215,41.46875,239.40625
7216,41.46875,239.03125
7217,41.46875,239.15625
7218,41.46875,238.90625
7219,41.46875,239.59375
7220,41.46875,238.65625
7221,41.46875,239.46875
7222,41.46875,238.78125
7223,41.46875,238.53125
7224,41.46875,238.84375
7225,41.46875,239.34375
7226,41.46875,239.21875
7227,41.46875,238.96875
7228,41.46875,239.09375
7229,41.46875,238.59375
7230,41.46875,238.46875
7231,41.46875,238.71875
7232,41.46875,238.40625
7233,41.46875,238.28125
7234,41.46875,238.15625
7235,41.46875,238.03125
7236,41.46875,237.65625
7237,41.46875,237.90625
7238,41.46875,237.78125
7239,41.46875,238.34375
7240,41.46875,238.21875
7241,41.46875,237.53125
7242,41.46875,237.40625
7243,41.46875,237.28125
7244,41.46875,237.71875
7245,41.46875,237.84375
7246,41.46875,238.09375
7247,41.46875,237.59375
7248,41.46875,237.96875
7249,41.46875,237.46875
7250,41.46875,237.34375
7251,41.46875,237.15625
7252,41.46875,237.03125
7253,41.46875,237.21875
7254,41.46875,236.40625
7255,41.46875,236.90625
7256,41.46875,236.65625
7257,41.46875,236.78125
7258,41.46875,236.53125
7259,41.46875,236.15625
7260,41.46875,236.28125
7261,41.46875,236.96875
7262,41.46875,237.09375
7263,41.46875,236.03125
7264,41.46875,236.34375
7265,41.46875,236.59375
7266,41.46875,236.21875
7267,41.46875,236.71875
7268,41.53125,240.28125
7269,41.46875,236.46875
7270,41.46875,236.09375
7271,41.46875,236.84375
7272,41.53125,240.09375
7273,41.53125,240.21875
7274,41.53125,239.84375
7275,41.53125,239.71875
7276,41.53125,239.96875
7277,41.53125,239.09375
7278,41.53125,239.46875
7279,41.53125,239.59375
7280,41.53125,239.34375
7281,41.53125,239.21875
7282,41.53125,240.03125
7283,41.53125,240.15625
7284,41.53125,239.90625
7285,41.53125,239.65625
7286,41.53125,239.78125
7287,41.53125,239.15625
7288,41.53125,239.28125
7289,41.53125,239.40625
7290,41.53125,239.03125
7291,41.53125,239.53125
7292,41.53125,238.96875
7293,41.53125,238.71875
7294,41.53125,238.46875
7295,41.53125,238.84375
7296,41.53125,238.59375
7297,41.53125,238.40625
7298,41.53125,238.78125
7299,41.53125,238.90625
7300,41.53125,238.65625
7301,41.53125,238.53125
7302,41.53125,238.21875
7303,41.53125,237.84375
7304,41.53125,238.34375
7305,41.53125,238.09375
7306,41.53125,237.96875
7307,41.53125,237.71875
7308,41.53125,237.59375
7309,41.53125,237.46875
7310,41.53125,237.34375
7311,41.53125,237.21875
7312,41.53125,237.78125
7313,41.53125,237.90625
7314,41.53125,238.03125
7315,41.53125,238.28125
7316,41.53125,238.15625
7317,41.53125,237.65625
7318,41.53125,237.28125
7319,41.53125,237.53125
7320,41.53125,237.15625
7321,41.53125,237.40625
7322,41.53125,237.09375
7323,41.53125,236.71875
7324,41.53125,236.46875
7325,41.53125,236.59375
7326,41.53125,236.96875
7327,41.53125,236.84375
7328,41.53125,236.34375
7329,41.53125,237.03125
7330,41.53125,236.40625
7331,41.53125,236.65625
7332,41.53125,236.53125
7333,41.53125,236.78125
7334,41.53125,236.28125
7335,41.53125,236.90625
7336,41.53125,236.21875
7337,41.53125,236.09375
7338,41.53125,235.96875
7339,41.59375,240.28125
7340,41.53125,236.03125
7341,41.53125,236.15625
7342,41.53125,235.90625
7343,41.59375,240.15625
7344,41.59375,240.03125
7345,41.59375,239.90625
7346,41.59375,239.65625
7347,41.59375,239.78125
7348,41.59375,239.53125
7349,41.59375,240.21875
7350,41.59375,240.09375
7351,41.59375,239.96875
7352,41.59375,239.84375
7353,41.59375,239.40625
7354,41.59375,239.46875
7355,41.59375,239.71875
7356,41.59375,239.15625
7357,41.59375,239.03125
7358,41.59375,239.28125
7359,41.59375,239.59375
7360,41.59375,238.90625
7361,41.59375,239.34375
7362,41.59375,238.78125
7363,41.59375,238.65625
7364,41.59375,239.09375
7365,41.59375,238.96875
7366,41.59375,238.53125
7367,41.59375,238.40625
7368,41.59375,239.21875
7369,41.59375,238.28125
7370,41.59375,238.84375
7371,41.59375,238.59375
7372,41.59375,238.15625
7373,41.59375,238.71875
7374,41.59375,238.03125
7375,41.59375,237.78125
7376,41.59375,238.46875
7377,41.59375,238.34375
7378,41.59375,237.90625
7379,41.59375,237.65625
7380,41.59375,237.53125
7381,41.59375,238.09375
7382,41.59375,238.21875
7383,41.59375,237.71875
7384,41.59375,237.96875
7385,41.59375,237.84375
7386,41.59375,237.28125
7387,41.59375,237.40625
7388,41.59375,237.15625
7389,41.59375,237.46875
7390,41.59375,237.03125
7391,41.59375,237.59375
7392,41.59375,236.90625
7393,41.59375,237.21875
7394,41.59375,237.34375
7395,41.59375,236.53125
7396,41.59375,236.65625
7397,41.59375,237.09375
7398,41.59375,236.78125
7399,41.59375,236.40625
7400,41.59375,236.28125
7401,41.59375,236.96875
7402,41.59375,236.84375
7403,41.59375,236.71875
7404,41.59375,236.34375
7405,41.59375,236.46875
7406,41.59375,236.59375
7407,41.59375,236.03125
7408,41.59375,236.15625
7409,41.59375,235.90625
7410,41.59375,236.21875
7411,41.65625,240.21875
7412,41.65625,240.09375
7413,41.65625,240.28125
7414,41.59375,235.96875
7415,41.65625,239.71875
7416,41.65625,239.96875
7417,41.65625,239.59375
7418,41.65625,239.84375
7419,41.59375,236.09375
7420,41.65625,240.03125
7421,41.65625,240.15625
7422,41.65625,239.46875
7423,41.65625,239.78125
7424,41.65625,239.53125
7425,41.65625,239.90625
7426,41.65625,239.65625
7427,41.65625,239.34375
7428,41.65625,239.40625
7429,41.65625,239.09375
7430,41.65625,239.21875
7431,41.65625,238.96875
7432,41.65625,238.84375
7433,41.65625,238.71875
7434,41.65625,238.34375
7435,41.65625,238.59375
7436,41.65625,238.46875
7437,41.65625,239.15625
7438,41.65625,239.28125
7439,41.65625,239.03125
7440,41.65625,238.21875
7441,41.65625,238.78125
7442,41.65625,238.90625
7443,41.65625,238.65625
7444,41.65625,238.53125
7445,41.65625,238.28125
7446,41.65625,237.96875
7447,41.65625,238.40625
7448,41.65625,238.15625
7449,41.65625,238.09375
7450,41.65625,237.84375
7451,41.65625,237.71875
7452,41.65625,237.59375
7453,41.65625,237.46875
7454,41.65625,237.34375
7455,41.65625,238.03125
7456,41.65625,237.90625
7457,41.65625,237.78125
7458,41.65625,237.21875
7459,41.65625,237.09375
7460,41.65625,236.96875
7461,41.65625,237.65625
7462,41.65625,237.53125
7463,41.65625,237.40625
7464,41.65625,237.28125
7465,41.65625,236.90625
7466,41.65625,237.15625
7467,41.65625,237.03125
7468,41.65625,236.84375
7469,41.65625,236.71875
7470,41.65625,236.46875
7471,41.65625,236.59375
7472,41.65625,236.09375
7473,41.65625,236.34375
7474,41.65625,236.21875
7475,41.65625,235.96875
7476,41.71875,240.28125
7477,41.71875,240.15625
7478,41.65625,236.40625
7479,41.65625,236.53125
7480,41.65625,236.65625
7481,41.65625,236.78125
7482,41.65625,236.03125
7483,41.65625,235.90625
7484,41.65625,236.28125
7485,41.65625,236.15625
7486,41.71875,240.09375
7487,41.71875,240.21875
7488,41.71875,240.03125
7489,41.71875,239.90625
7490,41.71875,239.53125
7491,41.71875,239.78125
7492,41.71875,239.65625
7493,41.71875,239.15625
7494,41.71875,239.40625
7495,41.71875,239.28125
7496,41.71875,239.03125
7497,41.71875,238.90625
7498,41.71875,239.96875
7499,41.71875,239.84375
7500,41.71875,239.59375
7501,41.71875,239.71875
7502,41.71875,239.46875
7503,41.71875,239.34375
7504,41.71875,239.09375
7505,41.71875,239.21875
7506,41.71875,238.84375
7507,41.71875,238.78125
7508,41.71875,238.65625
7509,41.71875,238.53125
7510,41.71875,238.96875
7511,41.71875,238.40625
7512,41.71875,237.90625
7513,41.71875,238.03125
7514,41.71875,238.15625
7515,41.71875,238.28125
7516,41.71875,238.71875
7517,41.71875,237.78125
7518,41.71875,238.59375
7519,41.71875,238.46875
7520,41.71875,237.65625
7521,41.71875,238.34375
7522,41.71875,237.96875
7523,41.71875,237.71875
7524,41.71875,238.21875
7525,41.71875,237.84375
7526,41.71875,238.09375
7527,41.71875,237.53125
7528,41.71875,237.40625
7529,41.71875,237.59375
7530,41.71875,237.28125
7531,41.71875,237.15625
7532,41.71875,237.46875
7533,41.71875,237.03125
7534,41.71875,236.90625
7535,41.71875,236.78125
7536,41.71875,236.65625
7537,41.71875,237.34375
7538,41.71875,236.53125
7539,41.71875,237.09375
7540,41.71875,237.21875
7541,41.71875,236.40625
7542,41.71875,236.96875
7543,41.71875,236.28125
7544,41.71875,236.59375
7545,41.71875,236.84375
7546,41.71875,236.71875
7547,41.71875,236.46875
7548,41.71875,236.15625
7549,41.71875,236.03125
7550,41.71875,235.90625
7551,41.78125,240.21875
7552,41.71875,236.21875
7553,41.71875,236.34375
7554,41.78125,240.09375
7555,41.78125,239.84375
